contract,specialty,is_primary
30680518,Nutricao,False
30680518,Oftalmologia,False
30680518,Ortopedia E Traumatologia,False
30680518,Otorrinolaringologia,False
30680518,Pediatria,False
30680518,Pneumologia,False
30680518,Provas De Funcao Pulmonar,False
30680518,Psicologia,False
30680518,Psiquiatria,False
30680518,Radiologia,False
30680518,Radioterapia,False
30680518,Ultrassonografia,False
30680518,Urologia,False
30680519,Cardiologia,True
30680519,Eletrocardiografia (Ecg),False
30680519,Nutricao,False
30680519,Teste Ergometrico,False
30680520,Cardiologia,True
30680520,Ecocardiografia,False
30680522,Oftalmologia,True
30680524,Ginecologia,False
30680524,Ginecologia / Obstetricia,True
30680524,Ultrassonografia,False
30680525,Dialise / Hemodialise,False
30680525,Nefrologia,True
30680526,Acupuntura,False
30680526,Cardiologia,False
30680526,Fisioterapia,True
30680527,Acupuntura,True
30680527,Clínica Médica,False
30680527,Dermatologia,False
30680527,Fisioterapia,False
30680527,Homeopatia,False
30680527,Ortopedia E Traumatologia,False
30680527,Psiquiatria,False
30680527,Reumatologia,False
30680529,Otorrinolaringologia,True
30680530,Angiologia / Cirurgia Vascular,True
30680530,Audiometria,False
30680530,Cardiologia,False
30680530,Cirurgia Cabeca E Pescoco,False
30680530,Cirurgia Cardiovascular,False
30680530,Cirurgia Geral,False
30680530,Cirurgia Plástica Reparadora,False
30680530,Clínica Médica,False
30680530,Dermatologia,False
30680530,Eletrocardiografia (Ecg),False
30680530,Endocrinologia,False
30680530,Gastroenterologia,False
30680530,Ginecologia,False
30680530,Ginecologia / Obstetricia,False
30680530,Hematologia,False
30680530,Hemoterapia,False
30680530,Laringoscopia,False
30680530,Mastologia,False
30680530,Nefrologia,False
30680530,Neurocirurgia,False
30680530,Neurologia,False
30680530,Nutricao,False
30680530,Oftalmologia,False
30680530,Oncologia,False
30680530,Ortopedia E Traumatologia,False
30680530,Otorrinolaringologia,False
30680530,Pediatria,False
30680530,Pneumologia,False
30680530,Pneumologia Pediátrica,False
30680530,Proctologia,False
30680530,Psicologia,False
30680530,Psiquiatria,False
30680530,Reumatologia,False
30680530,Urologia,False
30680531,Angiologia / Cirurgia Vascular,False
30680531,Cardiologia,False
30680531,Cirurgia Do Aparelho Digestivo,False
30680531,Cirurgia Geral,False
30680531,Cirurgia Plástica Reparadora,False
30680531,Cirurgia Videolaparoscopica,False
30680531,Colonoscopia,False
30680531,Endocrinologia,False
30680531,Endoscopia Digestiva,False
30680531,Gastroenterologia,False
30680531,Nutricao,False
30680531,Proctologia,False
30680531,Reumatologia,True
30680531,Ultrassonografia,False
30680531,Urologia,False
30680532,Cirurgia Geral,False
30680532,Fisioterapia,False
30680532,Gastroenterologia,False
30680532,Proctologia,False
30680532,Urologia,True
30680532,Urologia Pediatrica,False
30680535,Acupuntura,False
30680535,Audiometria,False
30680535,Fisioterapia,False
30680535,Fonoaudiologia,False
30680535,Nutricao,False
30680535,Psicologia,True
30680536,Ginecologia,False
30680536,Ginecologia / Obstetricia,True
30680536,Pediatria,False
30680537,Mamografia,False
30680537,Radiologia,False
30680537,Tomografia Computadorizada,True
30680537,Ultrassonografia,False
30680539,Oftalmologia,True
30680540,Mamografia,False
30680540,Radiologia,False
30680540,Ultrassonografia,True
30680541,Genética,False
30680541,Laboratorio / Anatomia Patologica,True
30680543,Acupuntura,False
30680543,Fisioterapia,True
30680543,Nutricao,False
30680543,Psicologia,False
30680544,Psiquiatria,True
30680545,Fisioterapia,True
30680545,Nutricao,False
30680545,Psicologia,False
30680546,Acupuntura,False
30680546,Clínica Médica,True
30680546,Fisioterapia,False
30680546,Nutricao,False
30680547,Fisioterapia,True
30680549,Oftalmologia,True
30680550,Dermatologia,True
30680551,Alergologia,False
30680551,Cardiologia,False
30680551,Clinica Medica,True
30680551,Clínica Médica,False
30680551,Dermatologia,False
30680551,Gastroenterologia,False
30680551,Ginecologia,False
30680551,Neurologia,False
30680551,Ortopedia E Traumatologia,False
30680551,Otorrinolaringologia,False
30680551,Pediatria,False
30680551,Pneumologia,False
30680551,Psiquiatria,False
30680551,Urologia,False
30680552,Alergologia,False
30680552,Clinica Medica,True
30680552,Dermatologia,False
30680552,Ginecologia,False
30680552,Ginecologia / Obstetricia,False
30680552,Pneumologia,False
30680555,Oftalmologia,True
30680558,Reumatologia,True
30680561,Cirurgia Do Aparelho Digestivo,True
30680561,Cirurgia Geral,False
30680561,Cirurgia Videolaparoscopica,False
30680561,Gastroenterologia,False
30680562,Anestesiologia,True
30680562,Angiologia / Cirurgia Vascular,False
30680562,Audiometria,False
30680562,Cirurgia Geral,False
30680562,Clínica Médica,False
30680562,Colonoscopia,False
30680562,Dermatologia,False
30680562,Ecocardiografia,False
30680562,Endoscopia Digestiva,False
30680562,Gastroenterologia,False
30680562,Proctologia,False
30680562,Ultrassonografia,False
30680563,Psicologia,True
30680567,Cardiologia,True
30680567,Clínica Médica,False
30680567,Eletrocardiografia (Ecg),False
30680567,Pediatria,False
30680567,Ultrassonografia,False
30680568,Endocrinologia,True
30680571,Oftalmologia,True
30680572,Cardiologia,True
30680572,Clínica Médica,False
30680573,Oftalmologia,True
30680574,Angiologia / Cirurgia Vascular,False
30680574,Cirurgia Geral,False
30680574,Clinica De Tratamento Da Dor,False
30680574,Clínica Médica,False
30680574,Colposcopia,False
30680574,Densitometria Ossea,False
30680574,Dermatologia,False
30680574,Ecocardiografia,False
30680574,Ecografia Vascular Com Doppler,False
30680574,Eletrocardiografia Computadorizada,False
30680574,Fonoaudiologia,False
30680574,Gastroenterologia,False
30680574,Geriatria,False
30680574,Ginecologia,False
30680574,Ginecologia / Obstetricia,False
30680574,Mamografia,False
30680574,Neurologia,False
30680574,Nutricao,False
30680574,Oftalmologia,False
30680574,Ortopedia E Traumatologia,False
30680574,Pediatria,False
30680574,Psiquiatria,False
30680574,Radiologia,False
30680574,Ressonancia Nuclear Magnetica,False
30680574,Reumatologia,False
30680574,Tomografia Computadorizada,False
30680574,Ultrassonografia,True
30680574,Urologia,False
30680575,Cirurgia Geral,False
30680575,Cirurgia Videolaparoscopica,False
30680575,Colonoscopia,False
30680575,Endoscopia Digestiva,False
30680575,Gastroenterologia,True
30680576,Clínica Médica,False
30680576,Gastroenterologia Pediatrica,False
30680576,Pediatria,True
30680576,Pneumologia Pediátrica,False
30680577,Cardiologia,False
30680577,Cirurgia Geral,True
30680577,Clínica Médica,False
30680577,Colonoscopia,False
30680577,Densitometria Ossea,False
30680577,Dermatologia,False
30680577,Ecocardiografia,False
30680577,Endocrinologia,False
30680577,Endoscopia Digestiva,False
30680577,Gastroenterologia,False
30680577,Genética,False
30680577,Ginecologia,False
30680577,Mamografia,False
30680577,Mastologia,False
30680577,Neurologia,False
30680577,Nutricao,False
30680577,Ortopedia E Traumatologia,False
30680577,Otorrinolaringologia,False
30680577,Pediatria,False
30680577,Pneumologia,False
30680577,Pneumologia Pediátrica,False
30680577,Provas De Funcao Pulmonar,False
30680577,Psicologia,False
30680577,Psiquiatria,False
30680577,Radiologia,False
30680577,Terapia Ocupacional,False
30680577,Ultrassonografia,False
30680577,Urologia,False
30680578,Audiometria,False
30680578,Fonoaudiologia,True
30680579,Angiologia / Cirurgia Vascular,True
30680579,Cardiologia,False
30680579,Clínica Médica,False
30680579,Ecocardiografia,False
30680579,Ecografia Vascular Com Doppler,False
30680579,Eletrocardiografia (Ecg),False
30680579,Teste Ergometrico,False
30680581,Colposcopia,False
30680581,Ginecologia,False
30680581,Ginecologia / Obstetricia,True
30680582,Cirurgia Geral,False
30680582,Clinica Medica,True
30680582,Clínica Médica,False
30680583,Angiologia / Cirurgia Vascular,False
30680583,Cardiologia,True
30680583,Cardiologia Pediatrica,False
30680583,Cirurgia Cardiovascular,False
30680583,Ecocardiografia,False
30680583,Ecografia Vascular Com Doppler,False
30680583,Eletrocardiografia (Ecg),False
30680584,Cirurgia Da Mao,False
30680584,Ortopedia E Traumatologia,True
30680584,Radiologia,False
30680585,Pneumologia,True
30680585,Provas De Funcao Pulmonar,False
30680587,Alergologia,False
30680587,Clinica Medica,True
30680590,Audiometria,False
30680590,Fonoaudiologia,True
30680590,Psicologia,False
30680591,Cardiologia,False
30680591,Clínica Médica,False
30680591,Densitometria Ossea,False
30680591,Dermatologia,False
30680591,Ecocardiografia,False
30680591,Ecografia Vascular Com Doppler,False
30680591,Endocrinologia,False
30680591,Gastroenterologia,False
30680591,Ginecologia,False
30680591,Ginecologia / Obstetricia,False
30680591,Otorrinolaringologia,False
30680591,Pediatria,False
30680591,Provas De Funcao Pulmonar,False
30680591,Radiologia,True
30680591,Teste Ergometrico,False
30680591,Ultrassonografia,False
30680592,Cirurgia Geral,True
30680592,Gastroenterologia,False
30680593,Ginecologia,False
30680593,Ginecologia / Obstetricia,True
30680594,Cardiologia,True
30680594,Cirurgia Cardiovascular,False
30680594,Ecocardiografia,False
30680594,Ecografia Vascular Com Doppler,False
30680594,Nutricao,False
30680596,Ginecologia,False
30680596,Ginecologia / Obstetricia,True
30680596,Ultrassonografia,False
30680597,Clinica Medica,True
30680597,Clínica Médica,False
30680599,Ginecologia,False
30680599,Ginecologia / Obstetricia,True
30680599,Nutrologia,False
30680600,Ginecologia,False
30680600,Ginecologia / Obstetricia,True
30680601,Cardiologia Pediatrica,False
30680601,Clínica Médica,False
30680601,Nutrologia,True
30680601,Pediatria,False
30680602,Acupuntura,False
30680602,Angiologia / Cirurgia Vascular,False
30680602,Cardiologia,False
30680602,Clínica Médica,False
30680602,Dermatologia,False
30680602,Eletrocardiografia (Ecg),False
30680602,Endocrinologia,False
30680602,Endocrinologia Pediatrica,False
30680602,Fisioterapia,False
30680602,Gastroenterologia,False
30680602,Gastroenterologia Pediatrica,False
30680602,Ginecologia,False
30680602,Ginecologia / Obstetricia,False
30680602,Ginecologia Pediatrica,False
30680602,Oftalmologia,False
30680602,Ortopedia E Traumatologia,False
30680602,Otorrinolaringologia,False
30680602,Pediatria,True
30680602,Psicologia,False
30680602,Psiquiatria,False
30680602,Urologia,False
30680605,Clínica Médica,False
30680605,Gastroenterologia,True
30680605,Pediatria,False
30680606,Densitometria Ossea,False
30680606,Ecocardiograma Fetal,False
30680606,Ginecologia,False
30680606,Ginecologia / Obstetricia,True
30680606,Mamografia,False
30680606,Mastologia,False
30680606,Radiologia,False
30680606,Ultrassonografia,False
30680607,Oftalmologia,True
30680608,Cardiologia,False
30680608,Ecocardiografia,False
30680608,Ecografia Vascular Com Doppler,False
30680608,Eletrocardiografia (Ecg),False
30680608,Neurologia,True
30680608,Oftalmologia,False
30680611,Cirurgia Videolaparoscopica,False
30680611,Ginecologia,False
30680611,Ginecologia / Obstetricia,True
30680612,Cirurgia Cardiovascular,True
30680612,Cirurgia Geral,False
30680612,Cirurgia Plástica Reparadora,False
30680612,Gastroenterologia,False
30680612,Geriatria,False
30680612,Infectologia,False
30680612,Psiquiatria,False
30680612,Reumatologia,False
30680612,Ultrassonografia,False
30680612,Urologia,False
30680613,Angiologia / Cirurgia Vascular,False
30680613,Cardiologia,False
30680613,Cirurgia Cardiovascular,False
30680613,Cirurgia Geral,False
30680613,Clínica Médica,False
30680613,Colposcopia,False
30680613,Dermatologia,False
30680613,Ecografia Vascular Com Doppler,False
30680613,Eletrocardiografia (Ecg),False
30680613,Endocrinologia,False
30680613,Gastroenterologia,False
30680613,Ginecologia,False
30680613,Ginecologia / Obstetricia,False
30680613,Mastologia,False
30680613,Neurocirurgia,False
30680613,Neurologia,False
30680613,Nutricao,False
30680613,Oftalmologia,False
30680613,Ortopedia E Traumatologia,False
30680613,Otorrinolaringologia,False
30680613,Pediatria,False
30680613,Pneumologia,False
30680613,Psicologia,False
30680613,Psiquiatria,True
30680613,Ultrassonografia,False
30680613,Urologia,False
30680614,Clínica Médica,False
30680614,Ginecologia,False
30680614,Ginecologia / Obstetricia,False
30680614,Hematologia,True
30680614,Pediatria,False
30680614,Ultrassonografia,False
30680615,Psicologia,True
30680615,Psiquiatria,False
30680616,Endocrinologia,False
30680616,Ginecologia,False
30680616,Ginecologia / Obstetricia,True
30680619,Angiologia / Cirurgia Vascular,True
30680619,Cardiologia,False
30680619,Cirurgia Geral,False
30680619,Clínica Médica,False
30680619,Dermatologia,False
30680619,Fisioterapia,False
30680619,Fonoaudiologia,False
30680619,Gastroenterologia,False
30680619,Geriatria,False
30680619,Ginecologia,False
30680619,Ginecologia / Obstetricia,False
30680619,Infectologia,False
30680619,Mastologia,False
30680619,Neurologia,False
30680619,Nutricao,False
30680619,Ortopedia E Traumatologia,False
30680619,Pneumologia,False
30680619,Proctologia,False
30680619,Psicologia,False
30680619,Radiologia,False
30680619,Ultrassonografia,False
30680619,Urologia,False
30680620,Fisioterapia,False
30680620,Neurologia,True
30680620,Nutricao,False
30680620,Psicologia,False
30680620,Psiquiatria,False
30680623,Fisioterapia,True
30680624,Laboratorio / Anatomia Patologica,True
30680626,Geriatria,True
30680626,Psicologia,False
30680627,Cardiologia,True
30680627,Cardiologia Pediatrica,False
30680627,Clínica Médica,False
30680627,Ecocardiografia,False
30680627,Ecografia Vascular Com Doppler,False
30680627,Eletrocardiografia (Ecg),False
30680627,Teste Ergometrico,False
30680627,Ultrassonografia,False
30680628,Colposcopia,False
30680628,Ginecologia,False
30680628,Ginecologia / Obstetricia,True
30680628,Ultrassonografia,False
30680629,Alergologia,True
30680629,Angiologia / Cirurgia Vascular,False
30680629,Cardiologia,False
30680629,Cirurgia Do Aparelho Digestivo,False
30680629,Cirurgia Geral,False
30680629,Cirurgia Plástica Reparadora,False
30680629,Cirurgia Videolaparoscopica,False
30680629,Colonoscopia,False
30680629,Dermatologia,False
30680629,Endocrinologia,False
30680629,Endoscopia Digestiva,False
30680629,Endoscopia Respiratoria,False
30680629,Gastroenterologia,False
30680629,Pneumologia,False
30680629,Proctologia,False
30680629,Provas De Funcao Pulmonar,False
30680629,Ultrassonografia,False
30680629,Urologia,False
30680630,Neurocirurgia,False
30680630,Neurologia,True
30680631,Fisioterapia,True
30680631,Nutricao,False
30680631,Terapia Ocupacional,False
30680632,Angiologia / Cirurgia Vascular,True
30680633,Angiologia / Cirurgia Vascular,False
30680633,Cardiologia,False
30680633,Dermatologia,False
30680633,Ecocardiografia,False
30680633,Ecografia Vascular Com Doppler,False
30680633,Eletrocardiografia (Ecg),False
30680633,Endocrinologia,False
30680633,Geriatria,False
30680633,Ginecologia,False
30680633,Ginecologia / Obstetricia,False
30680633,Hematologia,False
30680633,Hemoterapia,False
30680633,Laboratorio / Anatomia Patologica,False
30680633,Mastologia,False
30680633,Neurologia,False
30680633,Nutrologia,True
30680633,Ortopedia E Traumatologia,False
30680633,Otorrinolaringologia,False
30680633,Reumatologia,False
30680633,Urologia,False
30680636,Oftalmologia,True
30680637,Cardiologia,False
30680637,Clínica Médica,False
30680637,Neurologia,True
30680637,Psiquiatria,False
30680640,Fisioterapia,True
30680641,Oftalmologia,True
30680645,Fonoaudiologia,False
30680645,Oftalmologia,True
30680645,Otorrinolaringologia,False
30680646,Dermatologia,True
30680647,Angiologia / Cirurgia Vascular,False
30680647,Cirurgia Geral,False
30680647,Clínica Médica,False
30680647,Colposcopia,False
30680647,Dermatologia,False
30680647,Endocrinologia,False
30680647,Gastroenterologia,False
30680647,Ginecologia,False
30680647,Ginecologia / Obstetricia,False
30680647,Laboratorio / Anatomia Patologica,False
30680647,Neurocirurgia,False
30680647,Nutricao,False
30680647,Oftalmologia,False
30680647,Ortopedia E Traumatologia,False
30680647,Otorrinolaringologia,False
30680647,Pediatria,False
30680647,Psicologia,False
30680647,Psiquiatria,True
30680649,Colposcopia,False
30680649,Ginecologia,False
30680649,Ginecologia / Obstetricia,True
30680649,Medicina Fetal,False
30680649,Ultrassonografia,False
30680658,Oftalmologia,True
30680659,Ortopedia E Traumatologia,True
30680660,Oftalmologia,True
30680661,Cardiologia,True
30680661,Clínica Médica,False
